ancestor_concept_code,descendant_concept_code,min_levels_of_separation,max_levels_of_separation
Z1,D000641,4,4
Z1,D000642,6,6
Z1,D000643,5,7
Z1,D000644,4,5
Z1,D000645,5,8
Z1,D000654,7,7
Z1,D000655,7,7
Z1,D000657,7,7
Z1,D000658,8,9
Z1,D000659,7,7
Z1,D000661,7,7
Z1,D000662,6,6
Z1,D000664,4,5
Z1,D000665,6,6
Z1,D000666,5,6
Z1,D000667,7,8
Z1,D000670,6,6
Z1,D000675,8,8
Z1,D000676,5,6
Z1,D000677,7,7
Z1,D000678,4,5
Z1,D000680,4,7
Z1,D000681,6,6
Z1,D000682,4,4
Z1,D000683,5,6
Z1,D000685,6,6
Z1,D000687,5,9
Z1,D000688,5,9
Z1,D000691,4,5
Z1,D000706,7,7
Z1,D000721,7,9
Z1,D000726,4,4
Z1,D000727,5,5
Z1,D000728,4,4
Z1,D000730,7,7
Z1,D000731,5,5
Z1,D000732,6,6
Z1,D000733,7,7
Z1,D000734,8,8
Z1,D000735,6,7
Z1,D000736,6,6
Z1,D000737,7,7
Z1,D000738,6,7
Z1,D000781,4,10
Z1,D000802,7,8
Z1,D000803,6,7
Z1,D000804,6,7
Z1,D000805,6,7
Z1,D000808,5,7
Z1,D000809,5,6
Z1,D000812,3,3
Z1,D000813,4,5
Z1,D000814,4,4
Z1,D000815,6,9
Z1,D000816,7,7
Z1,D000817,5,10
Z1,D000837,6,6
Z1,D000838,5,5
Z1,D000840,5,9
Z1,D000841,5,5
Z1,D000861,6,6
Z1,D000862,5,6
Z1,D000865,6,6
Z1,D000872,4,8
Z1,D000873,4,7
Z1,D000875,5,8
Z1,D000876,5,8
Z1,D000877,5,7
Z1,D000878,5,7
Z1,D000880,4,8
Z1,D000888,8,8
Z1,D000899,7,7
Z1,D000906,7,7
Z1,D000907,8,8
Z1,D000908,8,8
Z1,D000909,8,8
Z1,D000910,8,8
Z1,D000911,8,8
Z1,D000912,8,8
Z1,D000913,8,8
Z1,D000914,8,8
Z1,D000922,5,9
Z1,D000926,6,6
Z1,D000931,5,5
Z1,D000934,5,5
Z1,D000936,4,8
Z1,D000939,4,4
Z1,D000941,3,3
Z1,D000942,4,4
Z1,D000943,4,5
Z1,D000944,5,6
Z1,D000945,5,6
Z1,D000946,4,4
Z1,D000947,4,4
Z1,D000949,6,6
Z1,D000950,5,6
Z1,D000951,4,4
Z1,D000952,6,7
Z1,D000953,4,4
Z1,D000954,4,4
Z1,D000955,4,4
Z1,D000956,4,4
Z1,D000957,5,5
Z1,D000961,5,9
Z1,D000963,5,5
Z1,D000964,6,6
Z1,D000965,5,5
Z1,D000966,3,3
Z1,D000967,3,7
Z1,D000968,5,6
Z1,D000974,9,9
Z1,D000975,3,5
Z1,D000976,5,5
Z1,D000979,5,7
Z1,D000983,7,7
Z1,D000988,5,5
Z1,D000989,9,9
Z1,D000990,4,7
Z1,D000992,5,9
Z1,D000997,6,10
Z1,D001030,6,7
Z1,D001031,4,9
Z1,D001032,5,5
Z1,D001051,5,5
Z1,D001052,5,7
Z1,D001053,4,5
Z1,D001054,5,6
Z1,D001055,5,6
Z1,D001056,5,6
Z1,D001057,5,6
Z1,D001058,6,8
Z1,D001059,4,4
Z1,D001060,5,7
Z1,D001073,6,9
Z1,D001074,7,7
Z1,D001080,5,7
Z1,D001081,6,6
Z1,D001084,5,8
Z1,D001085,5,7
Z1,D001086,5,7
Z1,D001087,4,5
Z1,D001088,4,5
Z1,D001089,6,6
Z1,D001091,8,8
Z1,D001092,9,9
Z1,D001093,9,9
Z1,D001094,9,9
Z1,D001095,6,6
Z1,D001101,6,9
Z1,D001104,5,5
Z1,D001115,4,6
Z1,D001119,6,6
Z1,D001120,5,5
Z1,D001121,8,8
Z1,D001122,7,7
Z1,D001123,7,7
Z1,D001124,6,6
Z1,D001125,6,7
Z1,D001126,7,7
Z1,D001127,6,8
Z1,D001128,5,5
Z1,D001138,5,5
Z1,D001140,5,9
Z1,D001141,6,9
Z1,D001142,7,7
Z1,D001147,4,4
Z1,D001148,4,4
Z1,D001149,4,6
Z1,D001150,4,4
Z1,D001151,5,5
Z1,D001152,3,3
Z1,D001153,4,4
Z1,D001180,4,5
Z1,D001189,5,8
Z1,D001190,7,8
Z1,D001191,7,7
Z1,D001192,7,7
Z1,D001194,5,10
Z1,D001204,5,5
Z1,D001205,4,6
Z1,D001212,5,5
Z1,D001215,6,6
Z1,D001216,5,5
Z1,D001217,7,7
Z1,D001218,6,6
Z1,D001219,7,7
Z1,D001220,7,7
Z1,D001221,5,7
Z1,D001222,7,7
Z1,D001223,7,7
Z1,D001224,5,5
Z1,D001225,5,8
Z1,D001226,7,7
Z1,D001227,6,6
Z1,D001241,7,10
Z1,D001246,5,6
Z1,D001262,7,7
Z1,D001275,6,6
Z1,D001276,7,7
Z1,D001277,7,7
Z1,D001278,4,6
Z1,D001279,5,7
Z1,D001280,5,5
Z1,D001285,6,9
Z1,D001286,5,8
Z1,D001310,6,6
Z1,D001312,6,9
Z1,D001313,5,5
Z1,D001323,8,8
Z1,D001324,4,4
Z1,D001335,3,3
Z1,D001360,5,8
Z1,D001371,6,8
Z1,D001372,3,3
Z1,D001373,6,8
Z1,D001374,4,7
Z1,D001375,4,9
Z1,D001376,5,5
Z1,D001377,6,6
Z1,D001378,6,6
Z1,D001379,5,7
Z1,D001380,4,7
Z1,D001381,4,4
Z1,D001383,5,6
Z1,D001384,5,5
Z1,D001385,4,4
Z1,D001386,3,4
Z1,D001387,6,6
Z1,D001388,5,5
Z1,D001389,4,4
Z1,D001390,8,9
Z1,D001391,3,3
Z1,D001392,4,4
Z1,D001393,4,4
Z1,D001397,4,4
Z1,D001398,6,7
Z1,D001399,5,6
Z1,D001400,5,5
Z1,D001402,4,4
Z1,D001414,5,5
Z1,D001418,6,8
Z1,D001425,5,5
Z1,D001426,4,4
Z1,D001427,4,4
Z1,D001428,5,5
Z1,D001429,5,8
Z1,D001430,5,6
Z1,D001436,5,9
Z1,D001453,6,8
Z1,D001455,5,6
Z1,D001457,8,9
Z1,D001462,7,7
Z1,D001463,6,6
Z1,D001464,5,5
Z1,D001465,5,5
Z1,D001466,4,8
Z1,D001496,5,6
Z1,D001498,5,6
Z1,D001500,7,7
Z1,D001507,6,8
Z1,D001514,5,6
Z1,D001533,5,7
Z1,D001534,6,6
Z1,D001535,6,8
Z1,D001536,8,8
Z1,D001537,6,8
Z1,D001539,6,7
Z1,D001542,6,6
Z1,D001544,5,5
Z1,D001545,4,4
Z1,D001546,6,11
Z1,D001547,4,4
Z1,D001548,5,7
Z1,D001549,4,8
Z1,D001550,4,4
Z1,D001551,4,7
Z1,D001552,5,5
Z1,D001553,6,6
Z1,D001554,7,7
Z1,D001555,6,6
Z1,D001556,6,6
Z1,D001557,7,9
Z1,D001558,5,7
Z1,D001559,7,7
Z1,D001560,8,8
Z1,D001561,5,7
Z1,D001562,5,5
Z1,D001564,6,9
Z1,D001565,5,7
Z1,D001566,8,10
Z1,D001567,4,7
Z1,D001569,6,6
Z1,D001570,7,7
Z1,D001571,8,8
Z1,D001572,5,5
Z1,D001573,5,5
Z1,D001574,5,7
Z1,D001575,5,9
Z1,D001576,5,5
Z1,D001577,4,7
Z1,D001578,5,5
Z1,D001579,6,9
Z1,D001580,5,8
Z1,D001581,5,6
Z1,D001582,4,5
Z1,D001583,5,5
Z1,D001584,5,5
Z1,D001585,6,8
Z1,D001586,5,6
Z1,D001587,4,6
Z1,D001588,6,8
Z1,D001589,8,8
Z1,D001590,5,7
Z1,D001591,6,7
Z1,D001592,4,8
Z1,D001593,7,7
Z1,D001594,7,7
Z1,D001595,7,7
Z1,D001596,4,8
Z1,D001597,7,7
Z1,D001598,5,7
Z1,D001599,6,8
Z1,D001600,5,7
Z1,D001603,5,7
Z1,D001608,5,5
Z1,D001609,6,6
Z1,D001613,7,7
Z1,D001614,7,7
Z1,D001615,6,8
Z1,D001616,7,7
Z1,D001617,8,8
Z1,D001618,6,6
Z1,D001619,7,7
Z1,D001620,4,7
Z1,D001621,5,5
Z1,D001622,5,7
Z1,D001623,6,8
Z1,D001624,7,9
Z1,D001625,6,6
Z1,D001626,5,7
Z1,D001627,5,5
Z1,D001629,5,10
Z1,D001632,8,8
Z1,D001639,5,7
Z1,D001640,5,7
Z1,D001643,4,6
Z1,D001645,5,5
Z1,D001647,5,5
Z1,D001654,4,7
Z1,D001663,5,8
Z1,D001664,6,9
Z1,D001672,3,5
Z1,D001679,4,4
Z1,D001685,2,2
Z1,D001688,3,3
Z1,D001697,2,4
Z1,D001704,4,6
Z1,D001708,4,7
Z1,D001710,4,6
Z1,D001712,5,7
Z1,D001713,7,7
Z1,D001725,5,5
Z1,D001726,9,9
Z1,D001728,8,8
Z1,D001729,5,6
Z1,D001731,7,7
Z1,D001735,8,8
Z1,D001736,5,5
Z1,D001737,5,5
Z1,D001761,5,5
Z1,D001779,3,5
Z1,D001786,7,7
Z1,D001789,5,5
Z1,D001798,4,4
Z1,D001839,5,6
Z1,D001843,3,8
Z1,D001865,6,6
Z1,D001880,4,4
Z1,D001881,5,6
Z1,D001888,4,5
Z1,D001889,4,5
Z1,D001892,6,8
Z1,D001894,5,5
Z1,D001895,5,5
Z1,D001896,3,3
Z1,D001897,4,5
Z1,D001904,6,10
Z1,D001905,5,8
Z1,D001920,5,6
Z1,D001949,6,7
Z1,D001950,7,8
Z1,D001952,3,5
Z1,D001954,7,7
Z1,D001958,9,9
Z1,D001959,4,6
Z1,D001960,8,8
Z1,D001961,6,9
Z1,D001962,6,9
Z1,D001963,8,8
Z1,D001964,5,9
Z1,D001965,5,6
Z1,D001966,5,5
Z1,D001967,5,5
Z1,D001968,5,5
Z1,D001969,6,7
Z1,D001970,6,8
Z1,D001971,6,6
Z1,D001972,6,8
Z1,D001973,6,8
Z1,D001974,5,7
Z1,D001975,6,7
Z1,D001976,7,7
Z1,D001977,6,6
Z1,D001978,6,9
Z1,D001979,6,9
Z1,D002004,6,6
Z1,D002015,5,8
Z1,D002018,5,7
Z1,D002019,6,8
Z1,D002021,5,5
Z1,D002026,6,6
Z1,D002027,5,8
Z1,D002034,5,10
Z1,D002035,5,8
Z1,D002038,6,7
Z1,D002040,7,10
Z1,D002045,5,6
Z1,D002046,7,7
Z1,D002047,5,9
Z1,D002049,5,6
Z1,D002064,6,9
Z1,D002065,4,6
Z1,D002066,6,10
Z1,D002069,6,9
Z1,D002070,8,8
Z1,D002072,5,5
Z1,D002073,6,6
Z1,D002074,4,4
Z1,D002076,5,5
Z1,D002077,5,9
Z1,D002078,6,6
Z1,D002079,5,5
Z1,D002082,4,7
Z1,D002083,6,10
Z1,D002084,9,9
Z1,D002085,5,5
Z1,D002086,5,8
Z1,D002087,5,5
Z1,D002090,4,4
Z1,D002091,8,8
Z1,D002092,6,9
Z1,D002093,5,5
Z1,D002096,6,8
Z1,D002097,5,6
Z1,D002101,4,4
Z1,D002103,6,6
Z1,D002104,5,5
Z1,D002106,5,5
Z1,D002108,5,5
Z1,D002109,6,6
Z1,D002110,5,8
Z1,D002112,7,9
Z1,D002116,5,6
Z1,D002117,8,10
Z1,D002118,4,6
Z1,D002119,4,7
Z1,D002122,4,7
Z1,D002123,8,10
Z1,D002124,4,7
Z1,D002125,5,7
Z1,D002126,4,7
Z1,D002127,4,7
Z1,D002129,8,8
Z1,D002130,4,8
Z1,D002131,5,10
Z1,D002132,5,8
Z1,D002133,4,8
Z1,D002135,5,5
Z1,D002136,4,4
Z1,D002142,5,7
Z1,D002147,6,7
Z1,D002148,5,5
Z1,D002154,8,8
Z1,D002155,6,6
Z1,D002159,6,6
Z1,D002164,4,9
Z1,D002166,4,4
Z1,D002172,4,4
Z1,D002174,5,6
Z1,D002185,6,6
Z1,D002186,5,5
Z1,D002187,6,6
Z1,D002191,7,7
Z1,D002192,7,7
Z1,D002193,6,6
Z1,D002207,5,5
Z1,D002208,5,5
Z1,D002209,5,5
Z1,D002210,4,5
Z1,D002211,5,9
Z1,D002214,4,4
Z1,D002215,6,6
Z1,D002216,6,7
Z1,D002217,6,8
Z1,D002218,6,6
Z1,D002219,5,5
Z1,D002220,6,6
Z1,D002221,5,6
Z1,D002222,6,6
Z1,D002223,7,7
Z1,D002224,5,8
Z1,D002225,5,6
Z1,D002227,5,6
Z1,D002228,7,8
Z1,D002229,8,8
Z1,D002230,4,12
Z1,D002231,6,6
Z1,D002232,6,6
Z1,D002233,5,6
Z1,D002234,4,4
Z1,D002235,7,7
Z1,D002237,6,6
Z1,D002238,6,6
Z1,D002241,2,2
Z1,D002243,5,8
Z1,D002244,4,4
Z1,D002245,4,7
Z1,D002246,4,7
Z1,D002247,4,5
Z1,D002248,4,7
Z1,D002250,5,6
Z1,D002251,6,6
Z1,D002254,4,6
Z1,D002255,4,5
Z1,D002256,7,7
Z1,D002258,4,5
Z1,D002259,4,5
Z1,D002260,6,9
Z1,D002261,5,6
Z1,D002262,6,6
Z1,D002263,6,7
Z1,D002264,3,3
Z1,D002265,6,6
Z1,D002266,7,10
Z1,D002267,8,8
Z1,D002268,7,7
Z1,D002271,6,6
Z1,D002272,5,7
Z1,D002273,5,5
Z1,D002274,6,6
Z1,D002297,5,5
Z1,D002298,5,7
Z1,D002301,4,6
Z1,D002308,6,10
Z1,D002314,5,5
Z1,D002316,5,5
Z1,D002323,8,9
Z1,D002326,3,5
Z1,D002327,3,5
Z1,D002328,6,6
Z1,D002329,5,9
Z1,D002330,5,6
Z1,D002331,6,7
Z1,D002332,7,7
Z1,D002333,6,6
Z1,D002334,7,7
Z1,D002336,5,6
Z1,D002338,4,9
Z1,D002351,4,4
Z1,D002352,4,4
Z1,D002354,7,7
Z1,D002355,5,5
Z1,D002360,7,10
Z1,D002364,5,7
Z1,D002368,5,6
Z1,D002373,5,5
Z1,D002374,6,6
Z1,D002392,7,8
Z1,D002393,7,9
Z1,D002394,7,7
Z1,D002395,4,9
Z1,D002396,8,8
Z1,D002401,7,8
Z1,D002402,7,8
Z1,D002403,6,6
Z1,D002411,6,6
Z1,D002412,5,5
Z1,D002413,6,6
Z1,D002414,6,6
Z1,D002424,4,5
Z1,D002433,7,8
Z1,D002434,7,8
Z1,D002435,6,7
Z1,D002436,8,9
Z1,D002437,6,7
Z1,D002438,7,8
Z1,D002439,7,8
Z1,D002440,7,8
Z1,D002441,6,7
Z1,D002442,7,8
Z1,D002443,8,9
Z1,D002444,6,7
Z1,D002457,4,4
Z1,D002475,5,9
Z1,D002476,6,9
Z1,D002480,8,8
Z1,D002482,5,8
Z1,D002483,6,9
Z1,D002486,7,7
Z1,D002504,6,8
Z1,D002505,6,7
Z1,D002506,6,7
Z1,D002507,7,8
Z1,D002509,6,7
Z1,D002510,7,7
Z1,D002511,5,6
Z1,D002512,7,8
Z1,D002513,6,7
Z1,D002514,7,8
Z1,D002515,7,8
Z1,D002517,7,7
Z1,D002518,4,7
Z1,D002553,8,8
Z1,D002554,5,8
Z1,D002556,4,4
Z1,D002563,6,6
Z1,D002564,4,7
Z1,D002565,5,8
Z1,D002566,3,4
Z1,D002569,4,4
Z1,D002570,5,7
Z1,D002586,5,5
Z1,D002587,4,6
Z1,D002588,5,7
Z1,D002592,5,7
Z1,D002593,5,7
Z1,D002594,6,6
Z1,D002595,5,5
Z1,D002599,6,9
Z1,D002606,5,5
Z1,D002614,5,5
Z1,D002619,5,6
Z1,D002629,5,6
Z1,D002630,3,3
Z1,D002631,4,4
Z1,D002635,8,8
Z1,D002638,5,8
Z1,D002686,4,7
Z1,D002687,8,8
Z1,D002688,6,6
Z1,D002697,6,6
Z1,D002698,5,7
Z1,D002699,7,7
Z1,D002700,4,4
Z1,D002701,5,8
Z1,D002703,5,5
Z1,D002704,4,6
Z1,D002706,6,6
Z1,D002707,7,7
Z1,D002709,5,5
Z1,D002710,6,6
Z1,D002711,6,6
Z1,D002712,5,6
Z1,D002713,4,5
Z1,D002714,5,7
Z1,D002715,6,7
Z1,D002716,5,7
Z1,D002717,6,6
Z1,D002719,5,6
Z1,D002720,5,5
Z1,D002721,5,5
Z1,D002722,6,7
Z1,D002723,6,8
Z1,D002724,5,6
Z1,D002725,6,6
Z1,D002726,6,9
Z1,D002727,6,6
Z1,D002728,4,4
Z1,D002729,7,9
Z1,D002730,6,6
Z1,D002731,6,10
Z1,D002733,7,8
Z1,D002734,5,7
Z1,D002735,6,8
Z1,D002737,8,8
Z1,D002738,7,7
Z1,D002739,8,8
Z1,D002740,6,7
Z1,D002741,9,9
Z1,D002742,4,4
Z1,D002743,6,6
Z1,D002744,6,6
Z1,D002745,8,8
Z1,D002746,5,6
Z1,D002747,6,6
Z1,D002748,7,7
Z1,D002749,5,7
Z1,D002750,9,9
Z1,D002751,6,9
Z1,D002752,5,8
Z1,D002753,6,6
Z1,D002757,5,5
Z1,D002762,5,7
Z1,D002766,4,5
Z1,D002770,6,6
Z1,D002772,5,8
Z1,D002774,7,7
Z1,D002775,8,8
Z1,D002776,5,5
Z1,D002777,6,6
Z1,D002778,6,6
Z1,D002782,6,6
Z1,D002783,7,7
Z1,D002784,5,7
Z1,D002785,6,6
Z1,D002786,6,9
Z1,D002787,7,7
Z1,D002788,6,8
Z1,D002789,8,8
Z1,D002790,6,9
Z1,D002791,5,8
Z1,D002792,6,11
Z1,D002793,6,6
Z1,D002794,5,7
Z1,D002795,7,7
Z1,D002797,7,7
Z1,D002798,7,7
Z1,D002802,7,7
Z1,D002803,9,9
Z1,D002807,5,5
Z1,D002808,8,8
Z1,D002809,6,6
Z1,D002810,7,7
Z1,D002811,8,8
Z1,D002826,6,6
Z1,D002827,6,9
Z1,D002839,6,6
Z1,D002840,4,6
Z1,D002843,5,5
Z1,D002857,5,5
Z1,D002858,4,7
Z1,D002859,4,6
Z1,D002860,5,7
Z1,D002863,5,6
Z1,D002864,5,5
Z1,D002865,4,4
Z1,D002866,7,7
Z1,D002867,6,6
Z1,D002868,5,5
Z1,D002911,5,8
Z1,D002914,4,5
Z1,D002917,8,8
Z1,D002918,8,8
Z1,D002919,4,6
Z1,D002920,6,7
Z1,D002922,5,5
Z1,D002927,5,6
Z1,D002928,6,6
Z1,D002930,4,4
Z1,D002934,5,5
Z1,D002936,5,5
Z1,D002937,4,5
Z1,D002939,8,8
Z1,D002945,4,6
Z1,D002949,4,5
Z1,D002950,6,6
Z1,D002951,6,6
Z1,D002953,5,6
Z1,D002955,6,10
Z1,D002956,5,5
Z1,D002966,6,6
Z1,D002969,5,6
Z1,D002974,5,5
Z1,D002976,6,6
Z1,D002981,6,7
Z1,D002989,6,7
Z1,D002990,7,9
Z1,D002991,6,6
Z1,D002992,6,10
Z1,D002994,7,11
Z1,D002995,6,10
Z1,D002996,9,9
Z1,D002997,6,6
Z1,D002998,8,8
Z1,D003000,7,7
Z1,D003002,5,6
Z1,D003005,5,6
Z1,D003006,5,7
Z1,D003007,5,5
Z1,D003008,6,9
Z1,D003009,7,7
Z1,D003010,5,5
Z1,D003012,9,9
Z1,D003022,6,6
Z1,D003023,7,8
Z1,D003024,6,6
Z1,D003026,6,6
Z1,D003028,5,5
Z1,D003030,5,7
Z1,D003031,4,4
Z1,D003033,4,4
Z1,D003035,5,5
Z1,D003036,4,6
Z1,D003037,5,7
Z1,D003038,4,9
Z1,D003039,5,7
Z1,D003042,5,7
Z1,D003046,5,5
Z1,D003060,5,6
Z1,D003061,6,10
Z1,D003062,6,6
Z1,D003064,4,5
Z1,D003065,4,8
Z1,D003066,6,6
Z1,D003067,3,3
Z1,D003069,5,5
Z1,D003070,6,7
Z1,D003077,5,5
Z1,D003078,4,4
Z1,D003084,4,6
Z1,D003087,5,5
Z1,D003089,4,4
Z1,D003091,5,8
Z1,D003094,5,7
Z1,D003101,6,9
Z1,D003102,3,4
Z1,D003115,5,7
Z1,D003165,6,6
Z1,D003166,5,7
Z1,D003169,7,7
Z1,D003172,7,7
Z1,D003173,6,8
Z1,D003174,5,8
Z1,D003175,7,7
Z1,D003176,6,7
Z1,D003178,8,9
Z1,D003179,7,8
Z1,D003180,8,8
Z1,D003181,7,7
Z1,D003182,7,7
Z1,D003183,7,7
Z1,D003184,7,7
Z1,D003185,7,7
Z1,D003186,7,7
Z1,D003188,5,8
Z1,D003189,6,6
Z1,D003207,5,7
Z1,D003208,6,6
Z1,D003224,6,10
Z1,D003277,4,4
Z1,D003285,4,4
Z1,D003287,4,4
Z1,D003300,5,5
Z1,D003301,5,5
Z1,D003304,6,6
Z1,D003305,6,9
Z1,D003306,5,8
Z1,D003311,4,5
Z1,D003314,5,6
Z1,D003339,5,5
Z1,D003345,7,8
Z1,D003346,7,8
Z1,D003348,7,7
Z1,D003349,8,8
Z1,D003350,7,8
Z1,D003358,4,4
Z1,D003366,8,10
Z1,D003367,6,6
Z1,D003369,5,6
Z1,D003372,6,8
Z1,D003373,6,6
Z1,D003374,6,6
Z1,D003375,7,9
Z1,D003401,4,5
Z1,D003402,7,7
Z1,D003404,6,6
Z1,D003407,9,9
Z1,D003408,8,8
Z1,D003425,6,8
Z1,D003432,6,6
Z1,D003435,6,7
Z1,D003436,5,6
Z1,D003437,6,6
Z1,D003439,7,8
Z1,D003450,8,8
Z1,D003451,5,5
Z1,D003459,5,5
Z1,D003470,5,5
Z1,D003471,6,8
Z1,D003472,4,6
Z1,D003474,7,9
Z1,D003476,5,7
Z1,D003484,5,7
Z1,D003485,3,3
Z1,D003486,5,6
Z1,D003487,4,6
Z1,D003488,4,7
Z1,D003489,8,8
Z1,D003492,5,5
Z1,D003493,6,7
Z1,D003494,6,8
Z1,D003495,6,6
Z1,D003496,4,5
Z1,D003497,4,4
Z1,D003498,4,4
Z1,D003499,4,4
Z1,D003501,5,5
Z1,D003503,5,7
Z1,D003504,6,8
Z1,D003505,4,10
Z1,D003506,9,9
Z1,D003508,5,7
Z1,D003509,5,8
Z1,D003510,5,7
Z1,D003511,5,8
Z1,D003512,4,8
Z1,D003513,6,6
Z1,D003514,4,8
Z1,D003515,5,8
Z1,D003516,4,6
Z1,D003517,5,7
Z1,D003518,6,7
Z1,D003519,6,6
Z1,D003520,6,10
Z1,D003521,5,7
Z1,D003523,6,7
Z1,D003524,5,5
Z1,D003525,5,5
Z1,D003529,6,9
Z1,D003533,5,9
Z1,D003534,6,7
Z1,D003538,5,5
Z1,D003539,6,6
Z1,D003540,5,5
Z1,D003541,7,7
Z1,D003542,6,6
Z1,D003543,6,6
Z1,D003544,5,5
Z1,D003545,5,5
Z1,D003546,7,7
Z1,D003547,6,6
Z1,D003548,6,11
Z1,D003553,5,8
Z1,D003561,5,7
Z1,D003562,5,6
Z1,D003563,5,7
Z1,D003564,7,7
Z1,D003565,6,7
Z1,D003566,6,8
Z1,D003567,5,8
Z1,D003568,6,7
Z1,D003569,6,8
Z1,D003570,6,7
Z1,D003571,6,7
Z1,D003572,5,6
Z1,D003573,4,6
Z1,D003574,4,6
Z1,D003575,5,7
Z1,D003576,5,9
Z1,D003577,4,7
Z1,D003578,6,6
Z1,D003579,6,6
Z1,D003580,3,5
Z1,D003583,7,7
Z1,D003596,6,6
Z1,D003597,5,6
Z1,D003598,4,4
Z1,D003603,5,5
Z1,D003605,7,7
Z1,D003606,4,6
Z1,D003609,5,5
Z1,D003613,7,7
Z1,D003619,5,8
Z1,D003620,8,8
Z1,D003622,5,5
Z1,D003630,6,9
Z1,D003632,6,6
Z1,D003633,6,6
Z1,D003634,6,6
Z1,D003636,6,9
Z1,D003637,6,9
Z1,D003642,6,6
Z1,D003647,6,6
Z1,D003650,6,7
Z1,D003651,5,5
Z1,D003652,4,4
Z1,D003667,7,7
Z1,D003671,5,9
Z1,D003676,6,6
Z1,D003678,6,7
Z1,D003682,7,7
Z1,D003683,4,7
Z1,D003684,6,9
Z1,D003685,7,7
Z1,D003687,6,8
Z1,D003692,4,4
Z1,D003701,5,6
Z1,D003703,5,5
Z1,D003707,6,9
Z1,D003708,9,9
Z1,D003722,4,6
Z1,D003723,5,7
Z1,D003734,4,6
Z1,D003738,4,6
Z1,D003746,4,4
Z1,D003760,4,6
Z1,D003764,3,5
Z1,D003776,4,6
Z1,D003802,3,5
Z1,D003820,4,6
Z1,D003836,5,5
Z1,D003837,3,3
Z1,D003838,5,8
Z1,D003839,5,8
Z1,D003840,7,7
Z1,D003841,5,7
Z1,D003842,7,7
Z1,D003843,6,8
Z1,D003844,7,7
Z1,D003845,5,7
Z1,D003846,6,11
Z1,D003847,4,4
Z1,D003848,5,8
Z1,D003849,5,8
Z1,D003850,8,8
Z1,D003851,6,6
Z1,D003852,5,5
Z1,D003853,4,5
Z1,D003854,4,5
Z1,D003855,4,4
Z1,D003856,5,7
Z1,D003857,5,7
Z1,D003868,7,7
Z1,D003871,6,6
Z1,D003885,5,5
Z1,D003891,6,6
Z1,D003892,7,10
Z1,D003893,6,8
Z1,D003894,7,9
Z1,D003895,5,6
Z1,D003897,7,10
Z1,D003898,8,8
Z1,D003899,7,9
Z1,D003900,6,8
Z1,D003902,5,5
Z1,D003903,4,5
Z1,D003905,5,8
Z1,D003907,6,8
Z1,D003908,7,9
Z1,D003909,6,6
Z1,D003910,6,6
Z1,D003911,5,8
Z1,D003912,5,9
Z1,D003913,8,8
Z1,D003915,5,9
Z1,D003916,6,6
Z1,D003917,5,9
Z1,D003918,5,6
Z1,D003931,5,5
Z1,D003932,6,10
Z1,D003957,6,7
Z1,D003958,4,4
Z1,D003959,5,5
Z1,D003960,5,7
Z1,D003961,5,6
Z1,D003962,8,8
Z1,D003973,8,10
Z1,D003974,6,11
Z1,D003975,8,8
Z1,D003976,6,6
Z1,D003978,5,5
Z1,D003979,4,4
Z1,D003980,4,8
Z1,D003981,6,7
Z1,D003982,6,6
Z1,D003983,5,5
Z1,D003984,5,5
Z1,D003986,5,8
Z1,D003987,5,6
Z1,D003988,5,5
Z1,D003989,5,5
Z1,D003990,5,5
Z1,D003991,5,5
Z1,D003992,4,6
Z1,D003993,6,6
Z1,D003994,6,9
Z1,D003995,6,9
Z1,D003996,7,10
Z1,D003997,6,6
Z1,D003998,5,5
Z1,D003999,7,7
Z1,D004000,6,7
Z1,D004002,6,6
Z1,D004003,8,9
Z1,D004004,5,6
Z1,D004005,5,6
Z1,D004006,5,5
Z1,D004008,6,6
Z1,D004009,8,9
Z1,D004010,7,8
Z1,D004024,5,5
Z1,D004025,6,9
Z1,D004026,6,6
Z1,D004028,8,10
Z1,D004040,3,3
Z1,D004041,4,4
Z1,D004042,5,5
Z1,D004043,4,4
Z1,D004044,4,4
Z1,D004047,7,7
Z1,D004048,5,5
Z1,D004049,5,6
Z1,D004050,5,7
Z1,D004051,6,6
Z1,D004052,5,5
Z1,D004053,5,5
Z1,D004054,10,10
Z1,D004060,7,9
Z1,D004061,7,10
Z1,D004071,5,8
Z1,D004072,6,9
Z1,D004073,7,10
Z1,D004074,6,9
Z1,D004075,4,4
Z1,D004076,7,10
Z1,D004077,6,9
Z1,D004078,7,7
Z1,D004079,4,5
Z1,D004080,6,6
Z1,D004081,6,6
Z1,D004082,8,8
Z1,D004083,6,8
Z1,D004087,6,6
Z1,D004088,6,6
Z1,D004090,6,10
Z1,D004091,6,10
Z1,D004092,7,9
Z1,D004093,7,7
Z1,D004094,6,6
Z1,D004095,5,5
Z1,D004096,6,6
Z1,D004097,6,8
Z1,D004098,6,6
Z1,D004099,4,4
Z1,D004100,7,9
Z1,D004101,6,9
Z1,D004102,7,7
Z1,D004103,8,8
Z1,D004104,6,8
Z1,D004105,5,7
Z1,D004109,5,5
Z1,D004110,6,6
Z1,D004111,4,9
Z1,D004112,5,5
Z1,D004113,5,7
Z1,D004114,6,6
Z1,D004115,5,8
Z1,D004116,7,7
Z1,D004117,6,6
Z1,D004118,6,6
Z1,D004119,5,7
Z1,D004120,5,5
Z1,D004121,5,5
