concept_code_1,class_type_1,relationship_id,relationship_source,relationship_type,concept_code_2,class_type_2
N0000175869,MOA,Subsumes,FDASPL,DIRECT,1427224,MOA
N0000175869,MOA,Subsumes,FDASPL,DIRECT,1492940,MOA
N0000175869,MOA,Subsumes,FDASPL,DIRECT,1796118,MOA
N0000175869,MOA,Subsumes,FDASPL,DIRECT,2372221,MOA
N0000175869,MOA,Subsumes,FDASPL,DIRECT,2396442,MOA
N0000175869,MOA,Subsumes,FDASPL,DIRECT,2556616,MOA
N0000175869,MOA,Subsumes,FDASPL,DIRECT,2586016,MOA
N0000175869,MOA,Subsumes,FDASPL,DIRECT,676679,MOA
N0000175899,MOA,Subsumes,FDASPL,DIRECT,325646,MOA
N0000175912,MOA,Subsumes,FDASPL,DIRECT,1100699,MOA
N0000175912,MOA,Subsumes,FDASPL,DIRECT,1368001,MOA
N0000175912,MOA,Subsumes,FDASPL,DIRECT,1546030,MOA
N0000175912,MOA,Subsumes,FDASPL,DIRECT,593411,MOA
N0000175917,MOA,Subsumes,FDASPL,DIRECT,6835,MOA
N0000175917,MOA,Subsumes,FDASPL,DIRECT,8794,MOA
N0000175919,MOA,Subsumes,FDASPL,INDIRECT,301542,MOA
N0000175919,MOA,Subsumes,FDASPL,INDIRECT,36567,MOA
N0000175919,MOA,Subsumes,FDASPL,INDIRECT,41127,MOA
N0000175919,MOA,Subsumes,FDASPL,INDIRECT,42463,MOA
N0000175919,MOA,Subsumes,FDASPL,INDIRECT,6472,MOA
N0000175919,MOA,Subsumes,FDASPL,INDIRECT,83367,MOA
N0000175919,MOA,Subsumes,FDASPL,INDIRECT,861634,MOA
N0000175920,MOA,Subsumes,FDASPL,INDIRECT,228790,MOA
N0000175920,MOA,Subsumes,FDASPL,INDIRECT,25025,MOA
N0000175920,MOA,Subsumes,FDASPL,INDIRECT,258494,MOA
N0000175920,MOA,Subsumes,FDASPL,INDIRECT,6923,MOA
N0000175920,MOA,Subsumes,FDASPL,INDIRECT,72965,MOA
N0000175920,MOA,Subsumes,FDASPL,INDIRECT,84857,MOA
N0000175921,MOA,Subsumes,FDASPL,DIRECT,6923,MOA
N0000175922,MOA,Subsumes,FDASPL,INDIRECT,228790,MOA
N0000175922,MOA,Subsumes,FDASPL,INDIRECT,25025,MOA
N0000175922,MOA,Subsumes,FDASPL,INDIRECT,258494,MOA
N0000175922,MOA,Subsumes,FDASPL,INDIRECT,72965,MOA
N0000175922,MOA,Subsumes,FDASPL,INDIRECT,84857,MOA
N0000175925,MOA,Subsumes,FDASPL,INDIRECT,228790,MOA
N0000175925,MOA,Subsumes,FDASPL,INDIRECT,25025,MOA
N0000175926,MOA,Subsumes,FDASPL,INDIRECT,258494,MOA
N0000175926,MOA,Subsumes,FDASPL,INDIRECT,72965,MOA
N0000175926,MOA,Subsumes,FDASPL,INDIRECT,84857,MOA
N0000175955,MOA,Subsumes,FDASPL,DIRECT,40575,MOA
N0000175962,MOA,Subsumes,FDASPL,DIRECT,3446,MOA
N0000175962,MOA,Subsumes,FDASPL,DIRECT,3690,MOA
N0000175962,MOA,Subsumes,FDASPL,DIRECT,3755,MOA
N0000175964,MOA,Subsumes,FDASPL,DIRECT,11289,MOA
N0000175967,MOA,Subsumes,FDASPL,INDIRECT,711942,MOA
N0000175967,MOA,Subsumes,FDASPL,INDIRECT,805452,MOA
N0000175968,MOA,Subsumes,FDASPL,DIRECT,711942,MOA
N0000175968,MOA,Subsumes,FDASPL,DIRECT,805452,MOA
N0000175974,MOA,Subsumes,FDASPL,DIRECT,2107301,MOA
N0000175974,MOA,Subsumes,FDASPL,DIRECT,2557372,MOA
N0000175974,MOA,Subsumes,FDASPL,DIRECT,591781,MOA
N0000175981,MOA,Subsumes,FDASPL,DIRECT,8826,MOA
N0000175985,MOA,Subsumes,FDASPL,INDIRECT,302379,MOA
N0000178291,MOA,Subsumes,FDASPL,DIRECT,253337,MOA
N0000178332,MOA,Subsumes,FDASPL,INDIRECT,10390,MOA
N0000178332,MOA,Subsumes,FDASPL,INDIRECT,1918219,MOA
N0000178333,MOA,Subsumes,FDASPL,INDIRECT,10390,MOA
N0000178333,MOA,Subsumes,FDASPL,INDIRECT,1918219,MOA
N0000178377,MOA,Subsumes,FDASPL,DIRECT,1716203,MOA
N0000180999,MOA,Subsumes,FDASPL,DIRECT,1091643,MOA
N0000181002,MOA,Subsumes,FDASPL,INDIRECT,2043283,MOA
N0000181812,MOA,Subsumes,FDASPL,INDIRECT,1012892,MOA
N0000181812,MOA,Subsumes,FDASPL,INDIRECT,2532300,MOA
N0000181813,MOA,Subsumes,FDASPL,INDIRECT,1012892,MOA
N0000181813,MOA,Subsumes,FDASPL,INDIRECT,2532300,MOA
N0000181814,MOA,Subsumes,FDASPL,INDIRECT,1012892,MOA
N0000181814,MOA,Subsumes,FDASPL,INDIRECT,2532300,MOA
N0000181815,MOA,Subsumes,FDASPL,DIRECT,1012892,MOA
N0000181815,MOA,Subsumes,FDASPL,DIRECT,2532300,MOA
N0000181819,MOA,Subsumes,FDASPL,DIRECT,3289,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,10180,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,10829,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1100072,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1116632,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,11170,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,11196,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1147220,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1148495,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,114970,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,121243,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1243041,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1300701,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1300786,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1306284,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1312397,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,134527,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1356552,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1364479,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,141704,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1482502,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1482680,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1535457,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1544460,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1546019,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1546024,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1547099,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1547220,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1547611,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1552337,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1601374,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1603350,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1655922,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1665496,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1720882,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1721560,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1871173,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1873916,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,190521,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1940635,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1940636,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,195085,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,195088,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,1988648,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,2045371,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,2049846,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,2055104,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,2118525,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,21212,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,21241,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,2272107,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,2286252,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,228656,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,2361285,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,2362165,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,2369389,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,2370147,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,2467553,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,2564146,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,2683,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,28031,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,282388,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,283742,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,3008,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,302285,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,32968,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,343047,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,358255,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,35829,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,36437,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,38404,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,4450,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,460132,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,475969,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,6135,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,614373,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,61805,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,662281,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,703,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,714438,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,734064,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,7396,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,7646,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,83395,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,85762,MOA
N0000182136,MOA,Subsumes,FDASPL,INDIRECT,9068,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,1100072,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,11196,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,1300701,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,1300786,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,1306284,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,141704,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,1547220,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,1603350,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,1665496,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,2118525,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,21241,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,2286252,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,2564146,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,282388,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,35829,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,36437,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,460132,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,662281,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,703,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,714438,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,734064,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,7396,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,85762,MOA
N0000182137,MOA,Subsumes,FDASPL,DIRECT,9068,MOA
N0000182138,MOA,Subsumes,FDASPL,DIRECT,11196,MOA
N0000182138,MOA,Subsumes,FDASPL,DIRECT,1147220,MOA
N0000182138,MOA,Subsumes,FDASPL,DIRECT,1940635,MOA
N0000182138,MOA,Subsumes,FDASPL,DIRECT,1940636,MOA
N0000182138,MOA,Subsumes,FDASPL,DIRECT,2045371,MOA
N0000182138,MOA,Subsumes,FDASPL,DIRECT,2118525,MOA
N0000182138,MOA,Subsumes,FDASPL,DIRECT,2286252,MOA
N0000182138,MOA,Subsumes,FDASPL,DIRECT,2362165,MOA
N0000182138,MOA,Subsumes,FDASPL,DIRECT,2564146,MOA
N0000182138,MOA,Subsumes,FDASPL,DIRECT,614373,MOA
N0000182138,MOA,Subsumes,FDASPL,DIRECT,703,MOA
N0000182139,MOA,Subsumes,FDASPL,DIRECT,11196,MOA
N0000182139,MOA,Subsumes,FDASPL,DIRECT,1148495,MOA
N0000182139,MOA,Subsumes,FDASPL,DIRECT,2045371,MOA
N0000182139,MOA,Subsumes,FDASPL,DIRECT,2118525,MOA
N0000182139,MOA,Subsumes,FDASPL,DIRECT,2564146,MOA
N0000182140,MOA,Subsumes,FDASPL,DIRECT,121243,MOA
N0000182140,MOA,Subsumes,FDASPL,DIRECT,1482502,MOA
N0000182140,MOA,Subsumes,FDASPL,DIRECT,1482680,MOA
N0000182140,MOA,Subsumes,FDASPL,DIRECT,1547611,MOA
N0000182140,MOA,Subsumes,FDASPL,DIRECT,195085,MOA
N0000182140,MOA,Subsumes,FDASPL,DIRECT,2045371,MOA
N0000182140,MOA,Subsumes,FDASPL,DIRECT,2049846,MOA
N0000182140,MOA,Subsumes,FDASPL,DIRECT,2055104,MOA
N0000182140,MOA,Subsumes,FDASPL,DIRECT,2118525,MOA
N0000182140,MOA,Subsumes,FDASPL,DIRECT,2286252,MOA
N0000182140,MOA,Subsumes,FDASPL,DIRECT,2467553,MOA
N0000182140,MOA,Subsumes,FDASPL,DIRECT,2564146,MOA
N0000182140,MOA,Subsumes,FDASPL,DIRECT,283742,MOA
N0000182140,MOA,Subsumes,FDASPL,DIRECT,38404,MOA
N0000182140,MOA,Subsumes,FDASPL,DIRECT,4450,MOA
N0000182140,MOA,Subsumes,FDASPL,DIRECT,475969,MOA
N0000182140,MOA,Subsumes,FDASPL,DIRECT,7396,MOA
N0000182140,MOA,Subsumes,FDASPL,DIRECT,7646,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,1116632,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,11170,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,11196,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,121243,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,1356552,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,1364479,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,141704,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,1546019,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,1546024,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,1552337,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,1720882,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,195085,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,21212,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,2286252,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,228656,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,2564146,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,2683,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,28031,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,282388,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,3008,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,343047,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,358255,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,4450,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,6135,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,703,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,714438,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,7396,MOA
N0000182141,MOA,Subsumes,FDASPL,DIRECT,85762,MOA
N0000182143,MOA,Subsumes,FDASPL,DIRECT,1116632,MOA
N0000182143,MOA,Subsumes,FDASPL,DIRECT,1656052,MOA
N0000182143,MOA,Subsumes,FDASPL,DIRECT,32968,MOA
N0000182143,MOA,Subsumes,FDASPL,DIRECT,613391,MOA
N0000182145,MOA,Subsumes,FDASPL,INDIRECT,3289,MOA
N0000182146,MOA,Subsumes,FDASPL,INDIRECT,3289,MOA
N0000182147,MOA,Subsumes,FDASPL,DIRECT,3289,MOA
N0000182150,MOA,Subsumes,FDASPL,DIRECT,1112973,MOA
N0000182151,MOA,Subsumes,FDASPL,DIRECT,1112973,MOA
N0000182632,MOA,Subsumes,FDASPL,DIRECT,1100072,MOA
N0000182634,MOA,Subsumes,FDASPL,DIRECT,1094833,MOA
N0000182636,MOA,Subsumes,FDASPL,DIRECT,1092437,MOA
N0000182638,MOA,Subsumes,FDASPL,DIRECT,1597373,MOA
N0000182638,MOA,Subsumes,FDASPL,DIRECT,1871173,MOA
N0000182638,MOA,Subsumes,FDASPL,DIRECT,1939323,MOA
N0000182638,MOA,Subsumes,FDASPL,DIRECT,1940635,MOA
N0000182960,MOA,Subsumes,FDASPL,DIRECT,1091836,MOA
N0000182960,MOA,Subsumes,FDASPL,DIRECT,1865953,MOA
N0000182962,MOA,Subsumes,FDASPL,INDIRECT,1148138,MOA
N0000182963,MOA,Subsumes,FDASPL,INDIRECT,1148138,MOA
N0000182964,MOA,Subsumes,FDASPL,DIRECT,1148138,MOA
N0000182966,MOA,Subsumes,FDASPL,DIRECT,1147320,MOA
N0000184008,MOA,Subsumes,FDASPL,INDIRECT,1119986,MOA
N0000184008,MOA,Subsumes,FDASPL,INDIRECT,1366567,MOA
N0000184008,MOA,Subsumes,FDASPL,DIRECT,1426680,MOA
N0000184008,MOA,Subsumes,FDASPL,INDIRECT,1746906,MOA
N0000184008,MOA,Subsumes,FDASPL,INDIRECT,1789837,MOA
N0000184008,MOA,Subsumes,FDASPL,INDIRECT,1997443,MOA
N0000184008,MOA,Subsumes,FDASPL,INDIRECT,26744,MOA
N0000184008,MOA,Subsumes,FDASPL,INDIRECT,544488,MOA
N0000184008,MOA,Subsumes,FDASPL,INDIRECT,597392,MOA
N0000184008,MOA,Subsumes,FDASPL,INDIRECT,885183,MOA
N0000184008,MOA,Subsumes,FDASPL,INDIRECT,885185,MOA
N0000184008,MOA,Subsumes,FDASPL,INDIRECT,885187,MOA
N0000184008,MOA,Subsumes,FDASPL,INDIRECT,885189,MOA
N0000184008,MOA,Subsumes,FDASPL,INDIRECT,89887,MOA
N0000184009,MOA,Subsumes,FDASPL,DIRECT,1997443,MOA
N0000184009,MOA,Subsumes,FDASPL,DIRECT,26744,MOA
N0000184009,MOA,Subsumes,FDASPL,DIRECT,597392,MOA
N0000184010,MOA,Subsumes,FDASPL,DIRECT,1119986,MOA
N0000184010,MOA,Subsumes,FDASPL,DIRECT,885183,MOA
N0000184010,MOA,Subsumes,FDASPL,DIRECT,885185,MOA
N0000184010,MOA,Subsumes,FDASPL,DIRECT,885187,MOA
N0000184010,MOA,Subsumes,FDASPL,DIRECT,885189,MOA
N0000184010,MOA,Subsumes,FDASPL,DIRECT,89887,MOA
N0000184011,MOA,Subsumes,FDASPL,INDIRECT,1366567,MOA
N0000184011,MOA,Subsumes,FDASPL,INDIRECT,1746906,MOA
N0000184011,MOA,Subsumes,FDASPL,INDIRECT,544488,MOA
N0000184012,MOA,Subsumes,FDASPL,DIRECT,1789837,MOA
N0000184141,MOA,Subsumes,FDASPL,DIRECT,544488,MOA
N0000184142,MOA,Subsumes,FDASPL,INDIRECT,401713,MOA
N0000184143,MOA,Subsumes,FDASPL,DIRECT,401713,MOA
N0000184145,MOA,Subsumes,FDASPL,DIRECT,1243041,MOA
N0000184147,MOA,Subsumes,FDASPL,INDIRECT,1242987,MOA
N0000184147,MOA,Subsumes,FDASPL,INDIRECT,1659191,MOA
N0000184147,MOA,Subsumes,FDASPL,INDIRECT,2105845,MOA
N0000184148,MOA,Subsumes,FDASPL,DIRECT,1242987,MOA
N0000184148,MOA,Subsumes,FDASPL,DIRECT,1659191,MOA
N0000184148,MOA,Subsumes,FDASPL,DIRECT,2105845,MOA
N0000184150,MOA,Subsumes,FDASPL,DIRECT,1745257,MOA
N0000184151,MOA,Subsumes,FDASPL,DIRECT,2055641,MOA
N0000184151,MOA,Subsumes,FDASPL,DIRECT,658708,MOA
N0000184151,MOA,Subsumes,FDASPL,DIRECT,809864,MOA
N0000185007,MOA,Subsumes,FDASPL,DIRECT,1300786,MOA
N0000185009,MOA,Subsumes,FDASPL,DIRECT,1300701,MOA
N0000185498,MOA,Subsumes,FDASPL,INDIRECT,1307404,MOA
N0000185498,MOA,Subsumes,FDASPL,INDIRECT,1439816,MOA
N0000185498,MOA,Subsumes,FDASPL,INDIRECT,1873752,MOA
N0000185498,MOA,Subsumes,FDASPL,INDIRECT,2475830,MOA
N0000185499,MOA,Subsumes,FDASPL,DIRECT,1307404,MOA
N0000185499,MOA,Subsumes,FDASPL,DIRECT,1873752,MOA
N0000185501,MOA,Subsumes,FDASPL,DIRECT,1310520,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1098413,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1116632,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,11170,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1147220,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1148495,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1243041,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1300786,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1306284,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1364479,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1546031,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1547099,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1547220,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1552337,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1591922,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1597373,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1655922,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1665496,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1665509,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1720882,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1747556,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1799206,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1939323,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1940635,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1940636,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,1940643,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,195088,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,2049846,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,2059018,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,21212,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,2272107,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,2359268,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,2361285,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,2362165,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,2369389,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,2370147,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,2467553,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,2472778,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,2475166,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,2477103,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,28031,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,3008,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,35829,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,39998,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,475969,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,6135,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,662281,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,703,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,753340,MOA
N0000185503,MOA,Subsumes,FDASPL,DIRECT,85762,MOA
N0000185504,MOA,Subsumes,FDASPL,DIRECT,10180,MOA
N0000185504,MOA,Subsumes,FDASPL,DIRECT,114970,MOA
N0000185504,MOA,Subsumes,FDASPL,DIRECT,121243,MOA
N0000185504,MOA,Subsumes,FDASPL,DIRECT,1243041,MOA
N0000185504,MOA,Subsumes,FDASPL,DIRECT,1312397,MOA
N0000185504,MOA,Subsumes,FDASPL,DIRECT,1535457,MOA
N0000185504,MOA,Subsumes,FDASPL,DIRECT,1547611,MOA
N0000185504,MOA,Subsumes,FDASPL,DIRECT,1655922,MOA
N0000185504,MOA,Subsumes,FDASPL,DIRECT,195085,MOA
N0000185504,MOA,Subsumes,FDASPL,DIRECT,2045371,MOA
N0000185504,MOA,Subsumes,FDASPL,DIRECT,2118525,MOA
N0000185504,MOA,Subsumes,FDASPL,DIRECT,2272107,MOA
N0000185504,MOA,Subsumes,FDASPL,DIRECT,4450,MOA
N0000185504,MOA,Subsumes,FDASPL,DIRECT,475969,MOA
N0000185504,MOA,Subsumes,FDASPL,DIRECT,61805,MOA
N0000185504,MOA,Subsumes,FDASPL,DIRECT,703,MOA
N0000185505,MOA,Subsumes,FDASPL,INDIRECT,1306286,MOA
N0000185505,MOA,Subsumes,FDASPL,INDIRECT,1307298,MOA
N0000185505,MOA,Subsumes,FDASPL,INDIRECT,1424911,MOA
N0000185505,MOA,Subsumes,FDASPL,INDIRECT,1468845,MOA
N0000185505,MOA,Subsumes,FDASPL,INDIRECT,1482502,MOA
N0000185505,MOA,Subsumes,FDASPL,INDIRECT,1547611,MOA
N0000185505,MOA,Subsumes,FDASPL,INDIRECT,1655922,MOA
N0000185505,MOA,Subsumes,FDASPL,INDIRECT,1721560,MOA
N0000185505,MOA,Subsumes,FDASPL,INDIRECT,1921217,MOA
N0000185505,MOA,Subsumes,FDASPL,INDIRECT,195085,MOA
