concept_code_1,relationship_id,relationship_source,relationship_type,concept_code_2
D006844,Subsumes,DAILYMED,INDIRECT,EH28UP18IF
D006844,Subsumes,DAILYMED,INDIRECT,FYY3R43WGO
D006844,Subsumes,DAILYMED,INDIRECT,X4W3ENH1CV
D006844,Subsumes,DAILYMED,INDIRECT,1UA8E65KDZ
D006844,Subsumes,DAILYMED,INDIRECT,A034SE7857
D006844,Subsumes,DAILYMED,INDIRECT,81BDR9Y8PS
D006844,Subsumes,DAILYMED,INDIRECT,3XC8GUZ6CB
D006846,Subsumes,DAILYMED,INDIRECT,35LT29625A
D006867,Subsumes,DAILYMED,INDIRECT,G4FQ3CKY5R
D006867,Subsumes,DAILYMED,INDIRECT,2GFP9BJD79
D006867,Subsumes,DAILYMED,INDIRECT,0R4NLX88O4
D006867,Subsumes,DAILYMED,INDIRECT,743QUY4VD8
D006867,Subsumes,DAILYMED,INDIRECT,ODJ69JZG85
D006867,Subsumes,DAILYMED,INDIRECT,Z633861EIM
D006867,Subsumes,DAILYMED,INDIRECT,K4YTU42T8G
D006867,Subsumes,DAILYMED,INDIRECT,X8R2D92QP1
D006867,Subsumes,DAILYMED,INDIRECT,T9FVH03HMZ
D006867,Subsumes,DAILYMED,INDIRECT,953A26OA1Y
D006867,Subsumes,DAILYMED,INDIRECT,RZD65TSM9U
D006867,Subsumes,DAILYMED,INDIRECT,7D96IR0PPM
D006867,Subsumes,DAILYMED,INDIRECT,WP58SVM6R4
D006867,Subsumes,DAILYMED,INDIRECT,64R4OHP8T0
D006867,Subsumes,DAILYMED,INDIRECT,59UA429E5G
D006867,Subsumes,DAILYMED,INDIRECT,8KOG53Z5EM
D006867,Subsumes,DAILYMED,INDIRECT,9X7O8V25IT
D006867,Subsumes,DAILYMED,INDIRECT,DTI67O9503
D006867,Subsumes,DAILYMED,INDIRECT,5W8JGG2651
D006867,Subsumes,DAILYMED,INDIRECT,Q6U6J48BWY
D006880,Subsumes,DAILYMED,INDIRECT,PQ6CK8PD0R
D006880,Subsumes,DAILYMED,INDIRECT,P80AL8J7ZP
D006880,Subsumes,DAILYMED,INDIRECT,ULS5I8J03O
D006880,Subsumes,DAILYMED,INDIRECT,4Q81I59GXC
D006880,Subsumes,DAILYMED,INDIRECT,3XC8GUZ6CB
D007028,Subsumes,DAILYMED,INDIRECT,72YY86EA29
D007028,Subsumes,DAILYMED,INDIRECT,K0U68Q2TXA
D007093,Subsumes,DAILYMED,INDIRECT,033KF7V46H
D007093,Subsumes,DAILYMED,INDIRECT,R3459K699K
D007093,Subsumes,DAILYMED,INDIRECT,140QMO216E
D007093,Subsumes,DAILYMED,INDIRECT,8VLN5B44ZY
D007106,Subsumes,DAILYMED,INDIRECT,DDA050FCEA
D007106,Subsumes,DAILYMED,INDIRECT,X641Y30OA7
D007106,Subsumes,DAILYMED,INDIRECT,IA6O0K772M
D007106,Subsumes,DAILYMED,INDIRECT,A4229A7019
D007106,Subsumes,DAILYMED,INDIRECT,RBR61YAJ4V
D007106,Subsumes,DAILYMED,INDIRECT,7WZ1744G86
D007106,Subsumes,DAILYMED,INDIRECT,5VJA14972G
D007136,Subsumes,DAILYMED,DIRECT,D7RD81HE4W
D007136,Subsumes,DAILYMED,INDIRECT,DDA050FCEA
D007136,Subsumes,DAILYMED,INDIRECT,7XL5ISS668
D007136,Subsumes,DAILYMED,DIRECT,66Y330CJHS
D007136,Subsumes,DAILYMED,INDIRECT,PP0SHH6V16
D007136,Subsumes,DAILYMED,INDIRECT,LKC0U3A8NJ
D007136,Subsumes,DAILYMED,INDIRECT,97RWB5S1U6
D007136,Subsumes,DAILYMED,INDIRECT,4Z63YK6E0E
D007136,Subsumes,DAILYMED,INDIRECT,1351PE5UGS
D007136,Subsumes,DAILYMED,DIRECT,48W7181FLP
D007136,Subsumes,DAILYMED,INDIRECT,52CMI0WC3Y
D007136,Subsumes,DAILYMED,INDIRECT,6ZA31Y954Z
D007136,Subsumes,DAILYMED,INDIRECT,KXG2PJ551I
D007136,Subsumes,DAILYMED,INDIRECT,A10SJL62JY
D007136,Subsumes,DAILYMED,INDIRECT,420K487FSG
D007136,Subsumes,DAILYMED,INDIRECT,28X28X9OKV
D007136,Subsumes,DAILYMED,INDIRECT,DQ448MW7KS
D007136,Subsumes,DAILYMED,INDIRECT,P93RUU11P7
D007136,Subsumes,DAILYMED,DIRECT,129L90A25N
D007136,Subsumes,DAILYMED,INDIRECT,6A901E312A
D007136,Subsumes,DAILYMED,DIRECT,XII270YC6M
D007136,Subsumes,DAILYMED,INDIRECT,FYS6T7F842
D007136,Subsumes,DAILYMED,INDIRECT,X641Y30OA7
D007136,Subsumes,DAILYMED,DIRECT,7UB4J759TD
D007136,Subsumes,DAILYMED,INDIRECT,IA6O0K772M
D007136,Subsumes,DAILYMED,INDIRECT,A4229A7019
D007136,Subsumes,DAILYMED,INDIRECT,RBR61YAJ4V
D007136,Subsumes,DAILYMED,INDIRECT,7WZ1744G86
D007136,Subsumes,DAILYMED,INDIRECT,5VJA14972G
D007136,Subsumes,DAILYMED,DIRECT,475247QF1Z
D007162,Subsumes,DAILYMED,INDIRECT,D7RD81HE4W
D007162,Subsumes,DAILYMED,INDIRECT,DDA050FCEA
D007162,Subsumes,DAILYMED,INDIRECT,66Y330CJHS
D007162,Subsumes,DAILYMED,INDIRECT,PP0SHH6V16
D007162,Subsumes,DAILYMED,INDIRECT,LKC0U3A8NJ
D007162,Subsumes,DAILYMED,INDIRECT,97RWB5S1U6
D007162,Subsumes,DAILYMED,INDIRECT,4Z63YK6E0E
D007162,Subsumes,DAILYMED,INDIRECT,1351PE5UGS
D007162,Subsumes,DAILYMED,INDIRECT,48W7181FLP
D007162,Subsumes,DAILYMED,INDIRECT,52CMI0WC3Y
D007162,Subsumes,DAILYMED,INDIRECT,6ZA31Y954Z
D007162,Subsumes,DAILYMED,INDIRECT,KXG2PJ551I
D007162,Subsumes,DAILYMED,INDIRECT,A10SJL62JY
D007162,Subsumes,DAILYMED,INDIRECT,420K487FSG
D007162,Subsumes,DAILYMED,INDIRECT,28X28X9OKV
D007162,Subsumes,DAILYMED,INDIRECT,DQ448MW7KS
D007162,Subsumes,DAILYMED,INDIRECT,129L90A25N
D007162,Subsumes,DAILYMED,INDIRECT,6A901E312A
D007162,Subsumes,DAILYMED,INDIRECT,XII270YC6M
D007162,Subsumes,DAILYMED,INDIRECT,FYS6T7F842
D007162,Subsumes,DAILYMED,INDIRECT,X641Y30OA7
D007162,Subsumes,DAILYMED,INDIRECT,7UB4J759TD
D007162,Subsumes,DAILYMED,INDIRECT,IA6O0K772M
D007162,Subsumes,DAILYMED,INDIRECT,A4229A7019
D007162,Subsumes,DAILYMED,INDIRECT,RBR61YAJ4V
D007162,Subsumes,DAILYMED,INDIRECT,7WZ1744G86
D007162,Subsumes,DAILYMED,INDIRECT,5VJA14972G
D007162,Subsumes,DAILYMED,INDIRECT,475247QF1Z
D007211,Subsumes,DAILYMED,INDIRECT,5V9KLZ54CY
D007211,Subsumes,DAILYMED,INDIRECT,5J49Q6B70F
D007211,Subsumes,DAILYMED,INDIRECT,Q6C979R91Y
D007212,Subsumes,DAILYMED,INDIRECT,5V9KLZ54CY
D007212,Subsumes,DAILYMED,INDIRECT,5J49Q6B70F
D007212,Subsumes,DAILYMED,INDIRECT,Q6C979R91Y
D007252,Subsumes,DAILYMED,DIRECT,45E2IPU4MG
D007252,Subsumes,DAILYMED,DIRECT,MHG4XW7BIG
D007287,Subsumes,DAILYMED,INDIRECT,2M83C4R6ZB
D007287,Subsumes,DAILYMED,INDIRECT,295O53K152
D007287,Subsumes,DAILYMED,INDIRECT,K124A4EUQ3
D007287,Subsumes,DAILYMED,INDIRECT,ZS9CD1I8YE
D007287,Subsumes,DAILYMED,INDIRECT,91O4LML611
D007287,Subsumes,DAILYMED,INDIRECT,SY7Q814VUP
D007287,Subsumes,DAILYMED,INDIRECT,62TEY51RR1
D007287,Subsumes,DAILYMED,INDIRECT,W6KX9E6D8X
D007287,Subsumes,DAILYMED,INDIRECT,FZ7NYF5N8L
D007287,Subsumes,DAILYMED,INDIRECT,LX1OH63030
D007287,Subsumes,DAILYMED,INDIRECT,789U1901C5
D007287,Subsumes,DAILYMED,INDIRECT,0RK7M7IABE
D007287,Subsumes,DAILYMED,INDIRECT,CLH5FT6412
D007287,Subsumes,DAILYMED,INDIRECT,G59M7S0WS3
D007287,Subsumes,DAILYMED,INDIRECT,IA7306519N
D007287,Subsumes,DAILYMED,INDIRECT,85H0HZU99M
D007287,Subsumes,DAILYMED,INDIRECT,0F350BVT6S
D007328,Subsumes,DAILYMED,DIRECT,4FT78T86XV
D007328,Subsumes,DAILYMED,DIRECT,54Q18076QB
D007328,Subsumes,DAILYMED,DIRECT,1Y17CTI5SR
D007328,Subsumes,DAILYMED,DIRECT,2ZM8CX04RZ
D007328,Subsumes,DAILYMED,DIRECT,7XIY785AZD
D007328,Subsumes,DAILYMED,DIRECT,D933668QVX
D007328,Subsumes,DAILYMED,DIRECT,GFX7QIS1II
D007370,Subsumes,DAILYMED,INDIRECT,Q46947FE7K
D007370,Subsumes,DAILYMED,INDIRECT,43K1W2T1M6
D007370,Subsumes,DAILYMED,INDIRECT,47BPR3V3MP
D007370,Subsumes,DAILYMED,INDIRECT,TTD90R31WZ
D007370,Subsumes,DAILYMED,INDIRECT,XRO4566Q4R
D007371,Subsumes,DAILYMED,DIRECT,21K6M2I7AG
D007372,Subsumes,DAILYMED,INDIRECT,Q46947FE7K
D007372,Subsumes,DAILYMED,INDIRECT,43K1W2T1M6
D007372,Subsumes,DAILYMED,INDIRECT,21K6M2I7AG
D007372,Subsumes,DAILYMED,INDIRECT,47BPR3V3MP
D007372,Subsumes,DAILYMED,INDIRECT,TTD90R31WZ
D007372,Subsumes,DAILYMED,INDIRECT,XRO4566Q4R
D007376,Subsumes,DAILYMED,DIRECT,M89N0Q7EQR
D007378,Subsumes,DAILYMED,INDIRECT,M89N0Q7EQR
D007455,Subsumes,DAILYMED,DIRECT,85H0HZU99M
D007455,Subsumes,DAILYMED,DIRECT,0F350BVT6S
D007477,Subsumes,DAILYMED,INDIRECT,2M83C4R6ZB
D007477,Subsumes,DAILYMED,INDIRECT,LX1OH63030
D007477,Subsumes,DAILYMED,INDIRECT,G59M7S0WS3
D007477,Subsumes,DAILYMED,INDIRECT,IA7306519N
D007501,Subsumes,DAILYMED,DIRECT,91O4LML611
D007501,Subsumes,DAILYMED,DIRECT,FZ7NYF5N8L
D007501,Subsumes,DAILYMED,DIRECT,CLH5FT6412
D007554,Subsumes,DAILYMED,INDIRECT,ZS9CD1I8YE
D007554,Subsumes,DAILYMED,INDIRECT,62TEY51RR1
D007554,Subsumes,DAILYMED,INDIRECT,W6KX9E6D8X
D007769,Subsumes,DAILYMED,INDIRECT,H36Z0FHR8K
D007769,Subsumes,DAILYMED,INDIRECT,G2B4VE5GH8
D007769,Subsumes,DAILYMED,INDIRECT,9EM05410Q9
D007769,Subsumes,DAILYMED,INDIRECT,5SFF1W6677
D007769,Subsumes,DAILYMED,INDIRECT,3Z6FS3IK0K
D007769,Subsumes,DAILYMED,INDIRECT,Q525PA8JJB
D007769,Subsumes,DAILYMED,INDIRECT,DZR1ENT301
D007769,Subsumes,DAILYMED,INDIRECT,Q20IM7HE75
D007769,Subsumes,DAILYMED,INDIRECT,9I628532GX
D007769,Subsumes,DAILYMED,INDIRECT,XZ7BG04GJX
D007769,Subsumes,DAILYMED,INDIRECT,YOP6PX0BAO
D007769,Subsumes,DAILYMED,INDIRECT,37A4IES95Q
D007769,Subsumes,DAILYMED,INDIRECT,4W0459ZA4V
D007769,Subsumes,DAILYMED,INDIRECT,807PW4VQE3
D007769,Subsumes,DAILYMED,INDIRECT,7R4F94TVGY
D007769,Subsumes,DAILYMED,INDIRECT,IW71N46B4Y
D007769,Subsumes,DAILYMED,INDIRECT,IHS69L0Y4T
D007769,Subsumes,DAILYMED,INDIRECT,N2GI8B1GK7
D007769,Subsumes,DAILYMED,INDIRECT,48SPP0PA9Q
D007769,Subsumes,DAILYMED,INDIRECT,6OEV9DX57Y
D007769,Subsumes,DAILYMED,INDIRECT,C43C467DPE
D007769,Subsumes,DAILYMED,INDIRECT,75J73V1629
D007769,Subsumes,DAILYMED,INDIRECT,O1R9FJ93ED
D007769,Subsumes,DAILYMED,INDIRECT,CI0FAO63WC
D007769,Subsumes,DAILYMED,INDIRECT,G32F6EID2H
D007769,Subsumes,DAILYMED,INDIRECT,COF19H7WBK
D007769,Subsumes,DAILYMED,INDIRECT,4CNZ27M7RV
D007769,Subsumes,DAILYMED,INDIRECT,7C782967RD
D007769,Subsumes,DAILYMED,INDIRECT,UH95VD7V76
D007769,Subsumes,DAILYMED,INDIRECT,Q42T66VG0C
D007769,Subsumes,DAILYMED,INDIRECT,Z61I075U2W
D007769,Subsumes,DAILYMED,INDIRECT,81QS09V3YW
D007783,Subsumes,DAILYMED,INDIRECT,Z5N076G8YQ
D007783,Subsumes,DAILYMED,INDIRECT,J2KLZ20U1M
D007783,Subsumes,DAILYMED,INDIRECT,F94OW58Y8V
D007783,Subsumes,DAILYMED,INDIRECT,H1250JIK0A
D007783,Subsumes,DAILYMED,INDIRECT,KI8H7H19WL
D007783,Subsumes,DAILYMED,INDIRECT,63937KV33D
D007963,Subsumes,DAILYMED,DIRECT,8Q622VDR18
D008055,Subsumes,DAILYMED,INDIRECT,3DIZ9LF5Y9
D008055,Subsumes,DAILYMED,INDIRECT,1O6WQ6T7G3
D008055,Subsumes,DAILYMED,DIRECT,6UYK2W1W1E
D008055,Subsumes,DAILYMED,INDIRECT,F0XDI6ZL63
D008055,Subsumes,DAILYMED,INDIRECT,T0WXW8F54E
D008055,Subsumes,DAILYMED,INDIRECT,FXC9231JVH
D008055,Subsumes,DAILYMED,INDIRECT,7B5032XT6O
D008055,Subsumes,DAILYMED,INDIRECT,NWQ5N31VKK
D008055,Subsumes,DAILYMED,INDIRECT,DL2R53P963
D008055,Subsumes,DAILYMED,INDIRECT,WJ68R08KX9
D008055,Subsumes,DAILYMED,INDIRECT,QXS94885MZ
D008055,Subsumes,DAILYMED,INDIRECT,R10H71BSWG
D008055,Subsumes,DAILYMED,INDIRECT,9HLM53094I
D008055,Subsumes,DAILYMED,INDIRECT,RUM6K67ESG
D008055,Subsumes,DAILYMED,INDIRECT,K7Q1JQR04M
D008055,Subsumes,DAILYMED,INDIRECT,JED5K35YGL
D008055,Subsumes,DAILYMED,INDIRECT,VS041H42XC
D008055,Subsumes,DAILYMED,INDIRECT,0E43V0BB57
D008055,Subsumes,DAILYMED,INDIRECT,71M78END5S
D008055,Subsumes,DAILYMED,INDIRECT,6Z5B6HVF6O
D008055,Subsumes,DAILYMED,INDIRECT,F5TD010360
D008055,Subsumes,DAILYMED,INDIRECT,6702D36OG5
D008055,Subsumes,DAILYMED,INDIRECT,J2VZ07J96K
D008055,Subsumes,DAILYMED,INDIRECT,DCR9Z582X0
D008055,Subsumes,DAILYMED,DIRECT,241ATL177A
D008190,Subsumes,DAILYMED,INDIRECT,N6UAH27EUV
D008222,Subsumes,DAILYMED,INDIRECT,21K6M2I7AG
D008222,Subsumes,DAILYMED,INDIRECT,M89N0Q7EQR
D008458,Subsumes,DAILYMED,DIRECT,MFZ8I7277D
D008563,Subsumes,DAILYMED,INDIRECT,3DIZ9LF5Y9
D008563,Subsumes,DAILYMED,INDIRECT,T0WXW8F54E
D008563,Subsumes,DAILYMED,INDIRECT,FXC9231JVH
D008563,Subsumes,DAILYMED,INDIRECT,VS041H42XC
D008563,Subsumes,DAILYMED,INDIRECT,6702D36OG5
D008565,Subsumes,DAILYMED,INDIRECT,DL2R53P963
D008565,Subsumes,DAILYMED,INDIRECT,J2VZ07J96K
D008666,Subsumes,DAILYMED,INDIRECT,9X7O8V25IT
D008670,Subsumes,DAILYMED,INDIRECT,2M83C4R6ZB
D008670,Subsumes,DAILYMED,INDIRECT,ZS9CD1I8YE
D008670,Subsumes,DAILYMED,INDIRECT,91O4LML611
D008670,Subsumes,DAILYMED,INDIRECT,SY7Q814VUP
D008670,Subsumes,DAILYMED,INDIRECT,62TEY51RR1
D008670,Subsumes,DAILYMED,INDIRECT,FZ7NYF5N8L
D008670,Subsumes,DAILYMED,INDIRECT,789U1901C5
D008670,Subsumes,DAILYMED,INDIRECT,CLH5FT6412
D008673,Subsumes,DAILYMED,INDIRECT,2M83C4R6ZB
D008673,Subsumes,DAILYMED,INDIRECT,SY7Q814VUP
D008894,Subsumes,DAILYMED,INDIRECT,48268V50D5
D008894,Subsumes,DAILYMED,DIRECT,XE5K5I4RP7
D008894,Subsumes,DAILYMED,DIRECT,917J3173FT
D008997,Subsumes,DAILYMED,DIRECT,G2B4VE5GH8
D009108,Subsumes,DAILYMED,DIRECT,47QB6MX9KU
D009150,Subsumes,DAILYMED,INDIRECT,35LT29625A
D009279,Subsumes,DAILYMED,INDIRECT,F8VB5M810T
D009279,Subsumes,DAILYMED,INDIRECT,334895S862
D009279,Subsumes,DAILYMED,INDIRECT,SLF0D9077S
D009279,Subsumes,DAILYMED,INDIRECT,07896928ZC
D009279,Subsumes,DAILYMED,INDIRECT,94O110CX2E
D009279,Subsumes,DAILYMED,INDIRECT,090IP5RV8F
D009279,Subsumes,DAILYMED,INDIRECT,ZS7284E0ZP
D009279,Subsumes,DAILYMED,INDIRECT,5R5W9ICI6O
D009279,Subsumes,DAILYMED,INDIRECT,80168379AG
D009279,Subsumes,DAILYMED,INDIRECT,N12000U13O
D009279,Subsumes,DAILYMED,INDIRECT,70JE2N95KR
D009279,Subsumes,DAILYMED,INDIRECT,3Z8479ZZ5X
D009279,Subsumes,DAILYMED,INDIRECT,ZRP63D75JW
D009279,Subsumes,DAILYMED,INDIRECT,FYY3R43WGO
D009281,Subsumes,DAILYMED,INDIRECT,A034SE7857
D009285,Subsumes,DAILYMED,INDIRECT,A034SE7857
D009419,Subsumes,DAILYMED,INDIRECT,72YY86EA29
D009419,Subsumes,DAILYMED,INDIRECT,ENR1LLB0FP
D009419,Subsumes,DAILYMED,INDIRECT,7SFC6U2VI5
D009419,Subsumes,DAILYMED,INDIRECT,K0U68Q2TXA
D009479,Subsumes,DAILYMED,INDIRECT,72YY86EA29
D009479,Subsumes,DAILYMED,INDIRECT,ENR1LLB0FP
D009479,Subsumes,DAILYMED,INDIRECT,7SFC6U2VI5
D009479,Subsumes,DAILYMED,INDIRECT,K0U68Q2TXA
D009538,Subsumes,DAILYMED,DIRECT,6M3C89ZY6R
D009539,Subsumes,DAILYMED,DIRECT,2679MF687A
D009566,Subsumes,DAILYMED,DIRECT,LX1OH63030
D009566,Subsumes,DAILYMED,DIRECT,G59M7S0WS3
D009566,Subsumes,DAILYMED,DIRECT,IA7306519N
D009574,Subsumes,DAILYMED,INDIRECT,033KF7V46H
D009574,Subsumes,DAILYMED,INDIRECT,927AH8112L
D009574,Subsumes,DAILYMED,INDIRECT,R3459K699K
D009574,Subsumes,DAILYMED,INDIRECT,140QMO216E
D009581,Subsumes,DAILYMED,DIRECT,927AH8112L
D009588,Subsumes,DAILYMED,DIRECT,35LT29625A
D009593,Subsumes,DAILYMED,DIRECT,033KF7V46H
D009593,Subsumes,DAILYMED,DIRECT,R3459K699K
D009593,Subsumes,DAILYMED,DIRECT,140QMO216E
D009676,Subsumes,DAILYMED,INDIRECT,8ZHS5657EH
D009696,Subsumes,DAILYMED,INDIRECT,9GJ8S4GU0M
D009696,Subsumes,DAILYMED,INDIRECT,AIW6036FAS
D009696,Subsumes,DAILYMED,INDIRECT,5Z9SP3X666
D009696,Subsumes,DAILYMED,INDIRECT,0IEO0F56LV
D009705,Subsumes,DAILYMED,DIRECT,MRK240IY2L
D009705,Subsumes,DAILYMED,DIRECT,W4HFE001U5
D009705,Subsumes,DAILYMED,DIRECT,G70B4ETF4S
D009705,Subsumes,DAILYMED,INDIRECT,039LU44I5M
D009706,Subsumes,DAILYMED,INDIRECT,MRK240IY2L
D009706,Subsumes,DAILYMED,INDIRECT,9GJ8S4GU0M
D009706,Subsumes,DAILYMED,INDIRECT,W4HFE001U5
D009706,Subsumes,DAILYMED,INDIRECT,AIW6036FAS
D009706,Subsumes,DAILYMED,INDIRECT,5Z9SP3X666
D009706,Subsumes,DAILYMED,INDIRECT,0IEO0F56LV
D009706,Subsumes,DAILYMED,INDIRECT,G70B4ETF4S
D009706,Subsumes,DAILYMED,INDIRECT,039LU44I5M
D009711,Subsumes,DAILYMED,INDIRECT,9GJ8S4GU0M
D009711,Subsumes,DAILYMED,INDIRECT,AIW6036FAS
D009711,Subsumes,DAILYMED,INDIRECT,5Z9SP3X666
D009711,Subsumes,DAILYMED,INDIRECT,0IEO0F56LV
D009821,Subsumes,DAILYMED,INDIRECT,71M78END5S
D009841,Subsumes,DAILYMED,INDIRECT,9GJ8S4GU0M
D009841,Subsumes,DAILYMED,INDIRECT,AIW6036FAS
D009841,Subsumes,DAILYMED,INDIRECT,5Z9SP3X666
D009841,Subsumes,DAILYMED,INDIRECT,0IEO0F56LV
D009842,Subsumes,DAILYMED,INDIRECT,ENR1LLB0FP
D009861,Subsumes,DAILYMED,INDIRECT,0RK7M7IABE
D009930,Subsumes,DAILYMED,INDIRECT,XX73205DH5
D009930,Subsumes,DAILYMED,INDIRECT,4965G3J0F5
D009930,Subsumes,DAILYMED,INDIRECT,0N7609K889
D009930,Subsumes,DAILYMED,INDIRECT,JE42381TNV
D009930,Subsumes,DAILYMED,INDIRECT,740T4C525W
D009930,Subsumes,DAILYMED,INDIRECT,0619F35CGV
D009930,Subsumes,DAILYMED,INDIRECT,F8VB5M810T
D009930,Subsumes,DAILYMED,INDIRECT,H36Z0FHR8K
D009930,Subsumes,DAILYMED,INDIRECT,7J8897W37S
D009930,Subsumes,DAILYMED,INDIRECT,N3D6TG58NI
D009930,Subsumes,DAILYMED,INDIRECT,033KF7V46H
D009930,Subsumes,DAILYMED,INDIRECT,9LT1BRO48Q
D009930,Subsumes,DAILYMED,INDIRECT,5688UTC01R
D009930,Subsumes,DAILYMED,INDIRECT,214IZI85K3
D009930,Subsumes,DAILYMED,INDIRECT,Z5N076G8YQ
D009930,Subsumes,DAILYMED,INDIRECT,81G40H8B0T
D009930,Subsumes,DAILYMED,INDIRECT,6PNS59HP4Y
D009930,Subsumes,DAILYMED,INDIRECT,PQ6CK8PD0R
D009930,Subsumes,DAILYMED,INDIRECT,UMD7G2653W
D009930,Subsumes,DAILYMED,INDIRECT,G2B4VE5GH8
D009930,Subsumes,DAILYMED,INDIRECT,9EM05410Q9
D009930,Subsumes,DAILYMED,INDIRECT,5SFF1W6677
D009930,Subsumes,DAILYMED,INDIRECT,J2KLZ20U1M
D009930,Subsumes,DAILYMED,INDIRECT,5Q52X6ICJI
D009930,Subsumes,DAILYMED,INDIRECT,3Z6FS3IK0K
D009930,Subsumes,DAILYMED,INDIRECT,J7A92W69L7
D009930,Subsumes,DAILYMED,INDIRECT,K124A4EUQ3
D009930,Subsumes,DAILYMED,INDIRECT,Q525PA8JJB
D009930,Subsumes,DAILYMED,INDIRECT,DZR1ENT301
D009930,Subsumes,DAILYMED,INDIRECT,Q20IM7HE75
D009930,Subsumes,DAILYMED,INDIRECT,334895S862
D009930,Subsumes,DAILYMED,INDIRECT,SLF0D9077S
D009930,Subsumes,DAILYMED,INDIRECT,9I628532GX
D009930,Subsumes,DAILYMED,INDIRECT,70HZ18PH24
D009930,Subsumes,DAILYMED,INDIRECT,XZ7BG04GJX
D009930,Subsumes,DAILYMED,INDIRECT,YOP6PX0BAO
D009930,Subsumes,DAILYMED,INDIRECT,OYY3447OMC
D009930,Subsumes,DAILYMED,INDIRECT,37A4IES95Q
D009930,Subsumes,DAILYMED,INDIRECT,O3FX965V0I
D009930,Subsumes,DAILYMED,INDIRECT,LCH760E9T7
D009930,Subsumes,DAILYMED,INDIRECT,Y8335394RO
D009930,Subsumes,DAILYMED,INDIRECT,F94OW58Y8V
D009930,Subsumes,DAILYMED,INDIRECT,P80AL8J7ZP
D009930,Subsumes,DAILYMED,INDIRECT,4W0459ZA4V
D009930,Subsumes,DAILYMED,INDIRECT,807PW4VQE3
D009930,Subsumes,DAILYMED,INDIRECT,7R4F94TVGY
D009930,Subsumes,DAILYMED,INDIRECT,IW71N46B4Y
D009930,Subsumes,DAILYMED,INDIRECT,07896928ZC
D009930,Subsumes,DAILYMED,INDIRECT,94O110CX2E
D009930,Subsumes,DAILYMED,INDIRECT,090IP5RV8F
D009930,Subsumes,DAILYMED,INDIRECT,5YVB0POT2H
D009930,Subsumes,DAILYMED,INDIRECT,H1250JIK0A
D009930,Subsumes,DAILYMED,INDIRECT,IHS69L0Y4T
D009930,Subsumes,DAILYMED,INDIRECT,N2GI8B1GK7
D009930,Subsumes,DAILYMED,INDIRECT,48SPP0PA9Q
D009930,Subsumes,DAILYMED,INDIRECT,6OEV9DX57Y
D009930,Subsumes,DAILYMED,INDIRECT,C43C467DPE
D009930,Subsumes,DAILYMED,INDIRECT,75J73V1629
D009930,Subsumes,DAILYMED,INDIRECT,O1R9FJ93ED
D009930,Subsumes,DAILYMED,INDIRECT,W6KX9E6D8X
D009930,Subsumes,DAILYMED,INDIRECT,A61RXM4375
D009930,Subsumes,DAILYMED,INDIRECT,927AH8112L
D009930,Subsumes,DAILYMED,INDIRECT,X1J18R4W8P
D009930,Subsumes,DAILYMED,INDIRECT,77W477J15H
D009930,Subsumes,DAILYMED,INDIRECT,U42B7VYA4P
D009930,Subsumes,DAILYMED,INDIRECT,CI0FAO63WC
D009930,Subsumes,DAILYMED,INDIRECT,6KY687524K
D009930,Subsumes,DAILYMED,INDIRECT,KI8H7H19WL
D009930,Subsumes,DAILYMED,INDIRECT,LX1OH63030
D009930,Subsumes,DAILYMED,INDIRECT,0RK7M7IABE
D009930,Subsumes,DAILYMED,INDIRECT,8W5C518302
D009930,Subsumes,DAILYMED,INDIRECT,ZS7284E0ZP
D009930,Subsumes,DAILYMED,INDIRECT,2N4O9L084N
D009930,Subsumes,DAILYMED,INDIRECT,4FB1TON47A
D009930,Subsumes,DAILYMED,INDIRECT,5R5W9ICI6O
D009930,Subsumes,DAILYMED,INDIRECT,ULS5I8J03O
D009930,Subsumes,DAILYMED,INDIRECT,G32F6EID2H
D009930,Subsumes,DAILYMED,INDIRECT,509F88P9SZ
D009930,Subsumes,DAILYMED,INDIRECT,VVJ6673MHY
D009930,Subsumes,DAILYMED,INDIRECT,COF19H7WBK
D009930,Subsumes,DAILYMED,INDIRECT,X4OV71U42S
D009930,Subsumes,DAILYMED,INDIRECT,7IO5LYA57N
D009930,Subsumes,DAILYMED,INDIRECT,VTD58H1Z2X
D009930,Subsumes,DAILYMED,INDIRECT,R3459K699K
D009930,Subsumes,DAILYMED,INDIRECT,80168379AG
D009930,Subsumes,DAILYMED,INDIRECT,N12000U13O
D009930,Subsumes,DAILYMED,INDIRECT,G7RIW8S0XP
D009930,Subsumes,DAILYMED,INDIRECT,70JE2N95KR
D009930,Subsumes,DAILYMED,INDIRECT,YKH834O4BH
D009930,Subsumes,DAILYMED,INDIRECT,3Z8479ZZ5X
D009930,Subsumes,DAILYMED,INDIRECT,459384H98V
D009930,Subsumes,DAILYMED,INDIRECT,63937KV33D
D009930,Subsumes,DAILYMED,INDIRECT,35LT29625A
D009930,Subsumes,DAILYMED,INDIRECT,0G389FZZ9M
D009930,Subsumes,DAILYMED,INDIRECT,S79426A41Z
D009930,Subsumes,DAILYMED,INDIRECT,91Y494NL0X
D009930,Subsumes,DAILYMED,INDIRECT,SX6K58TVWC
D009930,Subsumes,DAILYMED,INDIRECT,X7WDT95N5C
D009930,Subsumes,DAILYMED,INDIRECT,PDC6A3C0OX
