concept_code_1,class_type_1,relationship_id,relationship_source,relationship_type,concept_code_2,class_type_2
N0000178295,TC,Subsumes,FMTSME,INDIRECT,81993,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,82047,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,82065,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,82101,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,82122,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,82126,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,82130,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,82131,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,8339,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,83682,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,847728,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,8536,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,8611,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,8628,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,864624,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,8687,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,8689,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,8987,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,9010,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,9071,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,9075,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,91075,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,91293,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,9344,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,9384,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,9793,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,9893,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,9898,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,9900,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,10109,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,10110,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,10169,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,10171,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,1040005,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,10591,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,10627,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,10829,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,1111103,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,11124,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,119771,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,1272,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,1297879,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,133008,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,142447,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,1539239,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,1540824,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,1540825,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,1547611,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,1549827,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,1596450,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,1597608,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,1597609,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,1870193,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,190376,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,1927663,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,19552,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,2015,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,203115,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,203117,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,203118,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,203133,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,203134,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,203141,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,203171,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,203172,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,203183,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,203193,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,203195,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,204144,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,204175,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,20481,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,20492,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,20493,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,20767,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,215948,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,2176,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,2177,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,2180,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,2184,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,2186,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,2187,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,2189,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,2191,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,2192,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,2193,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,2194,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,221128,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,221176,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,22299,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,2231,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,2239,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,227214,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,229367,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,229369,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,2348,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,235559,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,236058,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,25033,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,25037,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,2582,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,258332,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,267257,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,2708,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,274786,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,281942,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,28981,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,29561,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,325642,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,3356,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,35619,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,384455,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,388,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,42372,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,473837,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,47998,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,48305,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,485026,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,56461,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,5690,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,6099,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,641,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,642274,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,643,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,6572,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,6573,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,66955,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,723,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,7233,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,72611,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,7268,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,7276,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,7299,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,7300,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,733,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,7337,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,7454,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,7773,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,797272,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,7980,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,7982,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,7983,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,81953,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,81982,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,82101,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,82126,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,8339,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,83682,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,8536,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,864624,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,91075,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,9384,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,9793,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,9893,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,9898,TC
N0000178296,TC,Subsumes,FMTSME,DIRECT,9900,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,101299,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,121243,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,140108,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,142434,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,1482680,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,1539753,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,1543173,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,19884,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,235838,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,236558,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,236594,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,2623,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,28031,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,282363,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,282446,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,31476,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,325887,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,32638,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,341018,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,36435,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,37319,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,3743,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,37801,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,37806,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,38298,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,42790,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,4450,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,4451,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,47461,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,47464,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,56798,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,6135,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,6932,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,732,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,7597,TC
N0000178297,TC,Subsumes,FMTSME,DIRECT,91293,TC
N0000178298,TC,Subsumes,FMTSME,DIRECT,10450,TC
N0000178298,TC,Subsumes,FMTSME,DIRECT,430,TC
N0000178298,TC,Subsumes,FMTSME,DIRECT,6672,TC
N0000178298,TC,Subsumes,FMTSME,DIRECT,7778,TC
N0000178298,TC,Subsumes,FMTSME,DIRECT,8628,TC
N0000178299,TC,Subsumes,FMTSME,DIRECT,153972,TC
N0000178299,TC,Subsumes,FMTSME,DIRECT,18343,TC
N0000178299,TC,Subsumes,FMTSME,DIRECT,20863,TC
N0000178299,TC,Subsumes,FMTSME,DIRECT,2382,TC
N0000178299,TC,Subsumes,FMTSME,DIRECT,2393,TC
N0000178299,TC,Subsumes,FMTSME,DIRECT,451796,TC
N0000178299,TC,Subsumes,FMTSME,DIRECT,50749,TC
N0000178299,TC,Subsumes,FMTSME,DIRECT,5521,TC
N0000178299,TC,Subsumes,FMTSME,DIRECT,58130,TC
N0000178299,TC,Subsumes,FMTSME,DIRECT,60212,TC
N0000178299,TC,Subsumes,FMTSME,DIRECT,6694,TC
N0000178299,TC,Subsumes,FMTSME,DIRECT,82130,TC
N0000178299,TC,Subsumes,FMTSME,DIRECT,847728,TC
N0000178299,TC,Subsumes,FMTSME,DIRECT,8687,TC
N0000178299,TC,Subsumes,FMTSME,DIRECT,8689,TC
N0000178299,TC,Subsumes,FMTSME,DIRECT,9010,TC
N0000178299,TC,Subsumes,FMTSME,DIRECT,9071,TC
N0000178299,TC,Subsumes,FMTSME,DIRECT,9075,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,10180,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,10207,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,10208,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,10395,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,10612,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,138099,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,139462,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,142446,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,18631,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,21212,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,228476,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,228750,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,24346,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,24347,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,24351,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,253155,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,2551,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,3154,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,402429,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,4053,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,4055,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,4056,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,40595,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,4780,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,6922,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,7517,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,7623,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,7821,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,81981,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,819911,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,81993,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,82047,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,82065,TC
N0000178300,TC,Subsumes,FMTSME,DIRECT,82122,TC
N0000178301,TC,Subsumes,FMTSME,DIRECT,10109,TC
N0000178301,TC,Subsumes,FMTSME,DIRECT,10110,TC
N0000178301,TC,Subsumes,FMTSME,DIRECT,1364504,TC
N0000178301,TC,Subsumes,FMTSME,DIRECT,142435,TC
N0000178301,TC,Subsumes,FMTSME,DIRECT,1987,TC
N0000178301,TC,Subsumes,FMTSME,DIRECT,2592,TC
N0000178301,TC,Subsumes,FMTSME,DIRECT,35617,TC
N0000178301,TC,Subsumes,FMTSME,DIRECT,4110,TC
N0000178301,TC,Subsumes,FMTSME,DIRECT,4127,TC
N0000178301,TC,Subsumes,FMTSME,DIRECT,55672,TC
N0000178301,TC,Subsumes,FMTSME,DIRECT,6038,TC
N0000178301,TC,Subsumes,FMTSME,DIRECT,78903,TC
N0000178301,TC,Subsumes,FMTSME,DIRECT,8987,TC
N0000178302,TC,Subsumes,FMTSME,DIRECT,1426,TC
N0000178302,TC,Subsumes,FMTSME,DIRECT,299081,TC
N0000178302,TC,Subsumes,FMTSME,DIRECT,6069,TC
N0000178303,TC,Subsumes,FMTSME,DIRECT,1494066,TC
N0000178303,TC,Subsumes,FMTSME,DIRECT,31819,TC
N0000178303,TC,Subsumes,FMTSME,DIRECT,569,TC
N0000178303,TC,Subsumes,FMTSME,DIRECT,60212,TC
N0000178303,TC,Subsumes,FMTSME,DIRECT,66912,TC
N0000178303,TC,Subsumes,FMTSME,DIRECT,7934,TC
N0000178303,TC,Subsumes,FMTSME,DIRECT,7994,TC
N0000178303,TC,Subsumes,FMTSME,DIRECT,7995,TC
N0000178303,TC,Subsumes,FMTSME,DIRECT,81945,TC
N0000178304,TC,Subsumes,FMTSME,DIRECT,10803,TC
N0000178304,TC,Subsumes,FMTSME,DIRECT,1484911,TC
N0000178304,TC,Subsumes,FMTSME,DIRECT,1591922,TC
N0000178304,TC,Subsumes,FMTSME,DIRECT,1597371,TC
N0000178304,TC,Subsumes,FMTSME,DIRECT,1597381,TC
N0000178304,TC,Subsumes,FMTSME,DIRECT,1606218,TC
N0000178304,TC,Subsumes,FMTSME,DIRECT,1734628,TC
N0000178304,TC,Subsumes,FMTSME,DIRECT,1799206,TC
N0000178304,TC,Subsumes,FMTSME,DIRECT,1940636,TC
N0000178304,TC,Subsumes,FMTSME,DIRECT,4678,TC
N0000178304,TC,Subsumes,FMTSME,DIRECT,5653,TC
N0000178304,TC,Subsumes,FMTSME,DIRECT,82131,TC
N0000178304,TC,Subsumes,FMTSME,DIRECT,9344,TC
N0000178305,TC,Subsumes,FMTSME,DIRECT,5293,TC
N0000178305,TC,Subsumes,FMTSME,DIRECT,8611,TC
N0000178308,TC,Subsumes,FMTSME,DIRECT,153972,TC
N0000178308,TC,Subsumes,FMTSME,DIRECT,27169,TC
N0000178308,TC,Subsumes,FMTSME,DIRECT,5521,TC
N0000178308,TC,Subsumes,FMTSME,DIRECT,7975,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,142138,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,142440,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,155056,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,203114,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,203135,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,203178,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,221126,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,233698,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,35220,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,3541,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,35829,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,40169,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,41289,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,41875,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,42686,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,4441,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,49247,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,51256,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,6387,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,6926,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,7008,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,703,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,8700,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,8754,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,9068,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,9069,TC
N0000178309,TC,Subsumes,FMTSME,INDIRECT,9947,TC
N0000178310,TC,Subsumes,FMTSME,DIRECT,35829,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,142138,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,142440,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,155056,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,203114,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,203135,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,203178,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,221126,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,233698,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,35220,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,3541,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,40169,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,41289,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,41875,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,42686,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,4441,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,49247,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,51256,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,6387,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,6926,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,7008,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,703,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,8700,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,8754,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,9068,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,9069,TC
N0000178311,TC,Subsumes,FMTSME,DIRECT,9947,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,1040028,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,10510,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,10827,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,10834,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,1101333,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,11118,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,114477,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,115698,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,1294533,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,14851,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,150816,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,1658314,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,1667655,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,1673265,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,1791685,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,2002,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,203130,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,203168,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,203174,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,203179,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,203199,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,217483,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,221153,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,23370,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,236875,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,24812,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,25480,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,2597,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,2626,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,26420,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,266856,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,28439,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,31914,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,3247,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,32624,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,353116,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,35636,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,3638,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,38404,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,38685,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,39998,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,4135,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,4136,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,47858,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,47877,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,5093,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,51272,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,5691,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,57227,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,61381,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,623400,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,6676,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,6757,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,679314,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,7019,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,704,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,71227,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,71532,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,722,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,72236,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,73178,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,7531,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,784649,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,8183,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,81984,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,82041,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,82051,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,82806,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,8331,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,858045,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,8691,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,8886,TC
